energy_generation,hour
0.3491777787834318,14430
0.3467863821741417,14431
0.1715214459714981,14432
0.0375903738636332,14433
0.0651209505030484,14434
0.052392796287185,14435
0.0420890953488352,14436
0.030804290323051,14437
0.0345740269757374,14438
0.0349702357714958,14439
0.0646007766726818,14440
0.0861349091577068,14441
0.1109997218943314,14442
0.1583602921050468,14443
0.488677682895245,14444
0.5958415033617791,14445
0.7387547538384422,14446
0.798456231963118,14447
0.7464965127086295,14448
0.7829761915670284,14449
0.6857898403595112,14450
0.753058727062669,14451
0.8539262465963722,14452
0.8492251202527205,14453
0.8318682689932358,14454
0.8511891376443033,14455
0.579294805252444,14456
0.177736334291657,14457
0.173329800444166,14458
0.2005376269732444,14459
0.1463081778372572,14460
0.1550347694541033,14461
0.10522917847256,14462
0.1579756788443943,14463
0.2403769857067299,14464
0.2292554409970236,14465
0.2749260814028407,14466
0.3394114956132334,14467
0.378258481845465,14468
0.7577348023270991,14469
0.8010644234897043,14470
0.8040181603576274,14471
0.8308417164214766,14472
0.8162311332980596,14473
0.7834874885267028,14474
0.8316426172383157,14475
0.8451680054114067,14476
0.8226292639270393,14477
0.7716496865512845,14478
0.7333247862005793,14479
0.4807301467368894,14480
0.1483681891096619,14481
0.1847802156015194,14482
0.1238020469562527,14483
0.1097629100306135,14484
0.0784315250167538,14485
0.2193738197655845,14486
0.1943956886350432,14487
0.1818043499769498,14488
0.093624148336428,14489
0.1313277616481616,14490
0.2018093988178729,14491
0.4513987864196672,14492
0.534084087158391,14493
0.5845843072777125,14494
0.660600093142355,14495
0.5817202511787382,14496
0.5945664664268897,14497
0.5664116814904828,14498
0.5226709907309257,14499
0.4291182406734956,14500
0.3058289524629311,14501
0.4317145243553496,14502
0.4607421425439951,14503
0.2975820457743739,14504
0.0246766810689678,14505
0.0406724282712515,14506
0.0632620256833642,14507
0.0965212603154302,14508
0.0656614466392549,14509
0.0672382361361086,14510
0.09605845316225,14511
0.0685282133573516,14512
0.1225244735300047,14513
0.0746082761005483,14514
0.2286575353285717,14515
0.47245165033655,14516
0.5057699887208229,14517
0.4555575528343549,14518
0.6164202435786409,14519
0.7416412990749036,14520
0.6724474895236358,14521
0.7180446517961034,14522
0.6819387472765345,14523
0.5478018106205089,14524
0.695947950322732,14525
0.5569552643906167,14526
0.6165600793278784,14527
0.462121587908467,14528
0.1788478415476065,14529
0.0708258795102731,14530
0.0889618824085374,14531
0.0891255794890436,14532
0.090942258281272,14533
0.1321054083030521,14534
0.175637842098545,14535
0.1458260717695317,14536
0.1656222115575807,14537
0.1053380625955008,14538
0.0942645063468539,14539
0.2755043557940781,14540
0.5488196939502111,14541
0.4867276300956863,14542
0.6438191285569449,14543
0.5777475914217508,14544
0.6406993089540286,14545
0.6775485901712766,14546
0.698447085801318,14547
0.6629881800543498,14548
0.6223079832529431,14549
0.6201910745924148,14550
0.5126960887868895,14551
0.3343933344581512,14552
0.0507837710339524,14553
0.0509767270638325,14554
0.074342248583614,14555
0.051698457093428,14556
0.0440493451415102,14557
0.0478478316977441,14558
0.0348449188050055,14559
0.0370016902840366,14560
0.0337891152554837,14561
0.0179849847773718,14562
0.0979709973472597,14563
0.3721793345575183,14564
0.5449072464269274,14565
0.7756955931107758,14566
0.7630071251812922,14567
0.8410015354329359,14568
0.8452171891238918,14569
0.8428151996573305,14570
0.7800635012573407,14571
0.6904591495802841,14572
0.5678302871546672,14573
0.4999993923858493,14574
0.4873131509717842,14575
0.3134707375988823,14576
0.049340649864336,14577
0.0198214989751083,14578
0.0100575260911887,14579
0.0005165235407748,14580
0.0,14581
0.0,14582
0.0,14583
0.0,14584
0.0076615185657557,14585
0.0,14586
0.039078868539769,14587
0.1779331757468934,14588
0.5299435177654338,14589
0.5321684214645638,14590
0.789341443263729,14591
0.8635641083074929,14592
0.8565902286015464,14593
0.8551067098419467,14594
0.6614042422335499,14595
0.5744021340214516,14596
0.5498856525651491,14597
0.5258724763250308,14598
0.5800004986533646,14599
0.8649957913057114,14600
0.802445135312958,14601
0.6912597209083768,14602
0.5046928032130026,14603
0.4046960004266703,14604
0.1188211808336054,14605
0.0645748597499114,14606
0.023053047168076,14607
0.0210312364810036,14608
0.0087257235848017,14609
0.0,14610
0.0198926718508467,14611
0.0,14612
0.0,14613
0.1169652534533008,14614
0.666284852687434,14615
0.6974189696342434,14616
0.7279666890002046,14617
0.7897213178935524,14618
0.7799735002815195,14619
0.7183732251553993,14620
0.6974608958013626,14621
0.6330141014705584,14622
0.4998825592608178,14623
0.2165869604128413,14624
0.0631626584462531,14625
0.0566824686535388,14626
0.0307546587353287,14627
0.0272983762071378,14628
0.0282945750990638,14629
0.0538028588295672,14630
0.0364473679408128,14631
0.0521924265317464,14632
0.0295759156597211,14633
0.0392548346662554,14634
0.0268327590199592,14635
0.1268941365633834,14636
0.250819084849773,14637
0.2903247168366607,14638
0.2094598884305999,14639
0.206210580750044,14640
0.2065225138920948,14641
0.1617510002896822,14642
0.2034715291369496,14643
0.0732862769525173,14644
0.0757276467772933,14645
0.0200443426750393,14646
0.0295691202109792,14647
0.0384594906743736,14648
0.0117427253827297,14649
0.0,14650
0.0,14651
0.0,14652
0.0,14653
0.0,14654
0.0,14655
0.0,14656
0.0,14657
0.0097267431840815,14658
0.0101981022412824,14659
0.0255051871452387,14660
0.2012196684989265,14661
0.1592029434721938,14662
0.2085883878497893,14663
0.1903538459398917,14664
0.1943978962156089,14665
0.1592139598498798,14666
0.164082793798308,14667
0.1740011887492541,14668
0.206877695228112,14669
0.1670244458378138,14670
0.1980628723676082,14671
0.0809369389099595,14672
0.042533587970153,14673
0.0,14674
0.0,14675
0.0,14676
0.0,14677
0.0,14678
0.0,14679
0.0,14680
0.0025783219398379,14681
0.0216628515424976,14682
0.0702509194338037,14683
0.2083747789647479,14684
0.2305626717692679,14685
0.2990286262813866,14686
0.3461348968302667,14687
0.2728515983417645,14688
0.1811280927156583,14689
0.1839664524703998,14690
0.1725156259818809,14691
0.1806849872445834,14692
0.1548741309786513,14693
0.1470020396242153,14694
0.1491408967453604,14695
0.1161632492088788,14696
0.0229163972470767,14697
0.0,14698
0.0,14699
0.0,14700
0.0,14701
0.0,14702
0.0,14703
0.0,14704
0.0008636909467419,14705
0.0113165778497236,14706
0.0371555573099844,14707
0.2648629459921413,14708
0.3568357618334593,14709
0.3408362141968819,14710
0.4459210026411342,14711
0.4451384840034796,14712
0.409759768479483,14713
0.4122949895624165,14714
0.3460738808350544,14715
0.3211871115906886,14716
0.2421375654914897,14717
0.2081222982192594,14718
0.2424451777423838,14719
0.2154924791229416,14720
0.0186232406945052,14721
0.0065202577034803,14722
0.0390284668347283,14723
0.0248012884930649,14724
0.0167425615548947,14725
0.0,14726
0.0339284150946128,14727
0.0953108116893936,14728
0.0433901270184264,14729
0.0880825700793398,14730
0.1788193150773762,14731
0.5378711201325888,14732
0.5784329663671787,14733
0.5995257786507138,14734
0.7277648468359086,14735
0.7641444641371151,14736
0.7595291294985268,14737
0.7184775756589857,14738
0.7857015825994318,14739
0.6408891062063736,14740
0.5205810317695461,14741
0.5607511206498239,14742
0.54563729559576,14743
0.3290685727189669,14744
0.0623231013406142,14745
0.0208084516816473,14746
0.0521957278450993,14747
0.0716066717406843,14748
0.0373168114071537,14749
0.023971614010746,14750
0.0138773882746229,14751
0.0314337316151841,14752
0.0222267063413727,14753
0.0319183103923052,14754
0.0552344449821034,14755
0.1896370194753904,14756
0.4682112733407048,14757
0.6089371401485625,14758
0.5865660956798743,14759
0.6891199849235762,14760
0.6815293218301822,14761
0.7644798183761048,14762
0.7007019286765303,14763
0.627299600125404,14764
0.70072842656865,14765
0.4410685417871412,14766
0.4324464929279854,14767
0.3107179989490211,14768
0.0943440253274766,14769
0.0280045775771346,14770
0.0524493469963855,14771
0.0749020020659737,14772
0.0567439584916569,14773
0.1281746342729603,14774
0.1316946843190728,14775
0.2232094900490225,14776
0.2622221846062537,14777
0.3002458607544251,14778
0.4714272416904682,14779
0.6398297075413292,14780
0.809574846443399,14781
0.8466389028221918,14782
0.865179995706186,14783
0.865179995706186,14784
0.865179995706186,14785
0.8618652629332331,14786
0.865179995706186,14787
0.865179995706186,14788
0.865179995706186,14789
0.865179995706186,14790
0.865179995706186,14791
0.8423436637361931,14792
0.2696099664021107,14793
0.1393366370775339,14794
0.3070093103277589,14795
0.3387222672010756,14796
0.4896316461895671,14797
0.6153319726413343,14798
0.6882371249752751,14799
0.6804938317852355,14800
0.6993617363358489,14801
0.6631213443056729,14802
0.3402334727901594,14803
0.7163692459151505,14804
0.8523250019901467,14805
0.865179995706186,14806
0.865179995706186,14807
0.865179995706186,14808
0.865179995706186,14809
0.865179995706186,14810
0.865179995706186,14811
0.865179995706186,14812
0.865179995706186,14813
0.8185945630733349,14814
0.7761333845674971,14815
0.6914465089579563,14816
0.2243768154501575,14817
0.1640827864608324,14818
0.206095338803244,14819
0.2764282663732149,14820
0.2904161639398631,14821
0.3231188554662599,14822
0.3955679536266324,14823
0.3879941758604648,14824
0.5095748173192112,14825
0.4033963402569706,14826
0.5828321486795472,14827
0.469245208530935,14828
0.7652072434289737,14829
0.7451161474442545,14830
0.7012265953737761,14831
0.3246342244427649,14832
0.4401778393223258,14833
0.3528248007781447,14834
0.293285713335386,14835
0.3162999486727192,14836
0.305271585653606,14837
0.1464018848509109,14838
0.103782917181955,14839
0.1723991758810333,14840
0.0248810977316732,14841
0.0269309942179003,14842
0.0751203523544193,14843
0.084781958800843,14844
0.0481795687242928,14845
0.0719215866770061,14846
0.1109765182232627,14847
0.0422157421141693,14848
0.0737375215137456,14849
0.1157635750021479,14850
0.2945674684685196,14851
0.2772065521276671,14852
0.3003753950818725,14853
0.1400273673206373,14854
0.4712432252297311,14855
0.690655997865841,14856
0.744297683016635,14857
0.6253970627905716,14858
0.3820652531275552,14859
0.1256061088576914,14860
0.0,14861
0.0,14862
0.0,14863
0.1186504211271954,14864
0.1373901891560751,14865
0.2358436076807449,14866
0.1527320649030633,14867
0.189829653348603,14868
0.1128491011331809,14869
0.064299317815221,14870
0.0296408580497863,14871
0.0366247081106562,14872
0.2398409919702174,14873
0.08063084499094,14874
0.4203097493286887,14875
0.6538269879117309,14876
0.3003065701017963,14877
0.1030829353896408,14878
0.0198532050447642,14879
0.0628559267064302,14880
0.0773698918196066,14881
0.2080947786027765,14882
0.2824577083167705,14883
0.6374456154930496,14884
0.4581618721165376,14885
0.5243854295651638,14886
0.4137700199060712,14887
0.3496085944977027,14888
0.2079379452602252,14889
0.1468703715805231,14890
0.1268226120590869,14891
0.1336521533604004,14892
0.107657183236894,14893
0.0816753767466899,14894
0.0705249950262215,14895
0.0685612056047252,14896
0.0470877013056094,14897
0.169217048543194,14898
0.3608070608958941,14899
0.549923048111766,14900
0.4895732311609365,14901
0.5667882216986526,14902
0.6342136793209256,14903
0.5440374377678335,14904
0.5323976626912146,14905
0.4998524096502634,14906
0.4867914921819885,14907
0.4625422798240458,14908
0.4390815592191598,14909
0.3207209339531172,14910
0.2259825476621874,14911
0.3164906952041394,14912
0.1752961469934285,14913
0.1537766527299949,14914
0.1256321474599803,14915
0.1536169925778123,14916
0.1884550595733971,14917
0.1642001989839054,14918
0.2002188257260731,14919
0.2283286420648751,14920
0.237861355530894,14921
0.3845100745526647,14922
0.3283985419559248,14923
0.5224288974268262,14924
0.7003522229519135,14925
0.773972111068551,14926
0.7640972300919632,14927
0.8011090435468203,14928
0.8234756469044511,14929
0.6767594658911609,14930
0.7201803059473054,14931
0.5968771754584806,14932
0.707638400507152,14933
0.6476924826427016,14934
0.4940124953775835,14935
0.253145894863886,14936
0.3421478251550656,14937
0.1741288519731041,14938
0.3854926347846747,14939
0.1504599674245628,14940
0.1240904387878331,14941
0.1325719328760946,14942
0.0891893369677755,14943
0.1695451667815254,14944
0.0761245111584957,14945
0.1715888071366469,14946
0.0551437920067236,14947
0.5304584172282125,14948
0.1222907105604265,14949
0.0459168141754296,14950
0.2933839563711146,14951
0.0491830674853119,14952
0.0275196706935579,14953
0.0,14954
0.0824515881951798,14955
0.0462709747737437,14956
0.0,14957
0.0556092488804786,14958
0.1912756175231267,14959
0.0980538720973951,14960
0.0431949724237735,14961
0.0,14962
0.1335800984430308,14963
0.0823752491934297,14964
0.0133361847845318,14965
0.0,14966
0.0,14967
0.0045195888154339,14968
0.0213548628993833,14969
0.0390570456271151,14970
0.1220050104921845,14971
0.1032189607732511,14972
0.1400853926058657,14973
0.2697154086672538,14974
0.0817120130737071,14975
0.057689961297618,14976
0.0,14977
0.0551048077613459,14978
0.0554590381118065,14979
0.0599367803472747,14980
0.1679121760002373,14981
0.1314002771489413,14982
0.1099808259825714,14983
0.0912182000943101,14984
0.028200027741769,14985
0.0254184547770666,14986
0.1027350880733543,14987
0.2421906430105418,14988
0.2314167144549923,14989
0.1513861457306105,14990
0.1093501828868297,14991
0.1963661465814168,14992
0.8356722018260533,14993
0.0764809562526794,14994
0.1966739939051932,14995
0.7902068752351639,14996
0.6411808761529092,14997
0.4888661279461088,14998
0.4056594226185739,14999
0.5263725238345498,15000
0.4037959886811967,15001
0.5714225576263301,15002
0.719873036514213,15003
0.6520420594864765,15004
0.7111614221603484,15005
0.600477943040179,15006
0.7199233578562338,15007
0.6426294426796226,15008
0.2569412584253859,15009
0.213677936185304,15010
0.3268531370832674,15011
0.4030135336216562,15012
0.6455706537838057,15013
0.7953688620969045,15014
0.8175250576899251,15015
0.7957960210459459,15016
0.8113647134644812,15017
0.8636606676856504,15018
0.8383489141045595,15019
0.865179995706186,15020
0.865179995706186,15021
0.8524239466265445,15022
0.8585197756864464,15023
0.865179995706186,15024
0.8258295381680252,15025
0.7605256706236053,15026
0.7251109097705349,15027
0.6320412894102282,15028
0.7791761773755738,15029
0.8508543230321397,15030
0.8420027816454044,15031
0.7860033365650131,15032
0.637631669630366,15033
0.7441177962779034,15034
0.7950494270817828,15035
0.6958255694153715,15036
0.5779456382738053,15037
0.5545357475743127,15038
0.7077441351547005,15039
0.865179995706186,15040
0.8490811234536066,15041
0.5929245526831607,15042
0.1156796728577805,15043
0.0,15044
0.0246634917573305,15045
0.5481276865814035,15046
0.0198785605242214,15047
0.0043967553509532,15048
0.0,15049
0.0,15050
0.0356417283093194,15051
0.0,15052
0.1284124772707546,15053
0.6655261994272542,15054
0.4263497224833698,15055
0.6580440816756529,15056
0.6796792549883008,15057
0.5404533738629277,15058
0.414653704150407,15059
0.38924222022503,15060
0.2848569970669974,15061
0.2873195528330165,15062
0.2844964259706971,15063
0.2017531199442384,15064
0.3311179261345386,15065
0.0985896844279002,15066
0.2371591574929242,15067
0.2963442906581971,15068
0.4111133376559845,15069
0.3856310168754329,15070
0.4887355890088835,15071
0.2906212118234213,15072
0.1734729234660865,15073
0.0421840643626536,15074
0.0,15075
0.0,15076
0.0,15077
0.0,15078
0.0,15079
0.0,15080
0.0,15081
0.0,15082
0.0,15083
0.0,15084
0.0,15085
0.0,15086
0.0,15087
0.0,15088
0.0,15089
0.0,15090
0.1149826998424096,15091
0.1588265868272663,15092
0.1346223395280192,15093
0.2133898320072706,15094
0.2361713339931569,15095
0.2391922963471378,15096
0.2702021351478212,15097
0.1998303799985037,15098
0.1950486878976337,15099
0.2260292735940568,15100
0.2905821757071177,15101
0.3438275824726498,15102
0.42081326181332,15103
0.4589590942534212,15104
0.2807075668936963,15105
0.0472934803700847,15106
0.1387436580155663,15107
0.1503384555567663,15108
0.1416177729631062,15109
0.1316109176629381,15110
0.1411076178962035,15111
0.2005195138300062,15112
0.2029610258458827,15113
0.3045046462555894,15114
0.4892301636386247,15115
0.7303513012654903,15116
0.8587085702328392,15117
0.8564914536286827,15118
0.8637299488587307,15119
0.865179995706186,15120
0.865179995706186,15121
0.865179995706186,15122
0.865179995706186,15123
0.865179995706186,15124
0.8564758382515006,15125
0.865179995706186,15126
0.865179995706186,15127
0.8625867016409582,15128
0.5162570377859369,15129
0.4733817582428777,15130
0.5202693487402235,15131
0.6299816358987298,15132
0.7503463308373393,15133
0.7053685124073258,15134
0.5135076210697739,15135
0.4958072145320154,15136
0.3572124285488288,15137
0.1959522095262364,15138
0.6560785884435283,15139
0.8447477245665509,15140
0.8621132504266773,15141
0.865179995706186,15142
0.865179995706186,15143
0.865179995706186,15144
0.8420924190588068,15145
0.865179995706186,15146
0.8519247034789282,15147
0.8438700688975843,15148
0.865179995706186,15149
0.865179995706186,15150
0.8649083956595494,15151
0.8616710815317564,15152
0.5688522935859727,15153
0.6634502700981355,15154
0.5751090251274575,15155
0.5228838976029226,15156
0.4911024051053741,15157
0.5245856894937445,15158
0.5226176255332264,15159
0.471735140865771,15160
0.527238863548978,15161
0.5030752550760119,15162
0.3472880565402507,15163
0.251144005790363,15164
0.2405695266913385,15165
0.5451120710841395,15166
0.2665161773887666,15167
0.1419014515360606,15168
0.0719061434905105,15169
0.0737384902215386,15170
0.0855395413055568,15171
0.0739719394113434,15172
0.0790476286302576,15173
0.058618781271385,15174
0.0373518586240191,15175
0.0,15176
0.0,15177
0.0,15178
0.0,15179
0.0,15180
0.0,15181
0.0131568216452418,15182
0.0124856609008496,15183
0.0198614715906501,15184
0.0755699289228616,15185
0.1719075039852485,15186
0.4411488407255639,15187
0.7143689899181246,15188
0.8118635773892533,15189
0.7935326048672532,15190
0.792632521952159,15191
0.8475807119187605,15192
0.8643670327554395,15193
0.865179995706186,15194
0.865179995706186,15195
0.865179995706186,15196
0.865179995706186,15197
0.8528282677215406,15198
0.865179995706186,15199
0.865179995706186,15200
0.7014078135483205,15201
0.3926985794902331,15202
0.5049399997206756,15203
0.562042746996435,15204
0.6370720116740286,15205
0.7048249395341344,15206
0.7535057761599151,15207
0.8074996275099305,15208
0.8239631080714516,15209
0.8344820392517932,15210
0.8612821591593613,15211
0.865179995706186,15212
0.865179995706186,15213
0.8607297827223683,15214
0.865179995706186,15215
0.865179995706186,15216
0.865179995706186,15217
0.865179995706186,15218
0.865179995706186,15219
0.865179995706186,15220
0.865179995706186,15221
0.8650483017195105,15222
0.8511004640818632,15223
0.865179995706186,15224
0.7593560460847458,15225
0.3761571947148486,15226
0.3606381764055307,15227
0.4789858136992067,15228
0.7703881394868021,15229
0.8082826507291822,15230
0.865179995706186,15231
0.8555780915214473,15232
0.8632826179627282,15233
0.8641318274236022,15234
0.865179995706186,15235
0.865179995706186,15236
0.8579028999053803,15237
0.865179995706186,15238
0.865179995706186,15239
0.865179995706186,15240
0.865179995706186,15241
0.865179995706186,15242
0.865179995706186,15243
0.865179995706186,15244
0.865179995706186,15245
0.865179995706186,15246
0.865179995706186,15247
0.1390928503956129,15248
0.7949454476744134,15249
0.6791672808407562,15250
0.8076196997549105,15251
0.4771202486253925,15252
0.3673784585828027,15253
0.2552958163442773,15254
0.0426893518534034,15255
0.0772269865826989,15256
0.0292829522314118,15257
0.2059388769936463,15258
0.3181654719140609,15259
0.7323831783431574,15260
0.5362657062602252,15261
0.465294460262124,15262
0.3842182467133279,15263
0.2109157899090629,15264
0.1276420705980603,15265
0.0872710005639496,15266
0.0787598418926174,15267
0.0737851761352558,15268
0.0782631076518663,15269
0.0821352177965078,15270
0.0597283270455004,15271
0.0323023949553091,15272
0.0151666303193582,15273
0.0,15274
0.0,15275
0.0,15276
0.0,15277
0.0,15278
0.0,15279
0.0,15280
0.0,15281
1.431139962763256e-05,15282
0.0067939385808313,15283
0.0937358766443268,15284
0.1351578519228199,15285
0.1666519156171295,15286
0.0923753432873833,15287
0.0657278481735542,15288
0.1146049360463693,15289
0.1335928638048671,15290
0.1531479158501937,15291
0.1247123768586312,15292
0.1558744773669272,15293
0.1296845596993273,15294
0.1751227474126287,15295
0.1927373349993032,15296
0.1755741646790059,15297
0.014725610553594,15298
0.0488341469222502,15299
0.0549362469514329,15300
0.0905196078714213,15301
0.0492421602392778,15302
0.101376070994532,15303
0.0982805183588522,15304
0.1559278238210198,15305
0.1804384567090434,15306
0.2612151074301435,15307
0.6344956906907191,15308
0.6857871155480939,15309
0.7440511912756748,15310
0.7827062781973209,15311
0.8068344909075778,15312
0.8294469170072263,15313
0.7767310161160036,15314
0.8126927849202857,15315
0.7922358701460189,15316
0.8440039714796882,15317
0.7518904738996208,15318
0.7154472251257081,15319
0.6961594915963527,15320
0.3883987990865476,15321
0.0804276751865584,15322
0.1608253106638028,15323
0.222092229692777,15324
0.1804604712016733,15325
0.1720759739906733,15326
0.1726008284122324,15327
0.1467820610144675,15328
0.192332195559853,15329
0.1853216136256414,15330
0.294150381501058,15331
0.4045434254359145,15332
0.533607641191492,15333
0.5925918103428134,15334
0.7411038064438459,15335
0.7074137651468807,15336
0.7085062143165277,15337
0.5613173798289722,15338
0.5590999569817168,15339
0.6655829298193117,15340
0.5280239045895945,15341
0.4562632858094543,15342
0.5241180923556051,15343
0.7376963144600139,15344
0.201530255001752,15345
0.1024257239089094,15346
0.0692232323859344,15347
0.0473858865162993,15348
0.0718893459420952,15349
0.1956483789816387,15350
0.1781028863303603,15351
0.3051972203725317,15352
0.3752168597652061,15353
0.2406337139184823,15354
0.304120329030809,15355
0.5877270361387942,15356
0.8038527495177539,15357
0.865179995706186,15358
0.865179995706186,15359
0.865179995706186,15360
0.865179995706186,15361
0.865179995706186,15362
0.865179995706186,15363
0.8430891161735401,15364
0.8625338714436457,15365
0.865179995706186,15366
0.8519385935111754,15367
0.8440825704777366,15368
0.758629245133618,15369
0.7126578274908608,15370
0.807942293466271,15371
0.8233447695442272,15372
0.8622013438894739,15373
0.8646283477216149,15374
0.865179995706186,15375
0.865179995706186,15376
0.865179995706186,15377
0.8264087714876902,15378
0.865179995706186,15379
0.865179995706186,15380
0.865179995706186,15381
0.865179995706186,15382
0.865179995706186,15383
0.865179995706186,15384
0.865179995706186,15385
0.865179995706186,15386
0.865179995706186,15387
0.865179995706186,15388
0.865179995706186,15389
0.865179995706186,15390
0.865179995706186,15391
0.8531469933707548,15392
0.8622564569356006,15393
0.8446207082846628,15394
0.8006574939588781,15395
0.8451823330845971,15396
0.865179995706186,15397
0.8650892959997527,15398
0.8630105975635591,15399
0.865179995706186,15400
0.8057938198763492,15401
0.8542307845476698,15402
0.6396426411861839,15403
0.8393832116818821,15404
0.8086437779958021,15405
0.7958796500444312,15406
0.865179995706186,15407
0.865179995706186,15408
0.865179995706186,15409
0.8452919828764872,15410
0.4769603468674739,15411
0.348733324899576,15412
0.865179995706186,15413
0.6342678832465105,15414
0.5416467551023448,15415
0.5358299720895381,15416
0.4510547475850438,15417
0.3660452225650434,15418
0.3750392957867236,15419
0.3440896078101843,15420
0.3633173336589485,15421
0.3196818779003342,15422
0.3207474722603273,15423
0.3701730641361633,15424
0.3547618612210534,15425
0.5211553604987853,15426
0.7835048434098703,15427
0.3146958128702395,15428
0.2431604626949626,15429
0.2578741053501426,15430
0.5734131223851924,15431
0.676409843890517,15432
0.865179995706186,15433
0.8502686857729695,15434
0.4473124543384726,15435
0.6548085751034609,15436
0.865179995706186,15437
0.8320349354989427,15438
0.7588487940922302,15439
0.8630702113335821,15440
0.7743874589978432,15441
0.6793835177528126,15442
0.5737093140429382,15443
0.4823143191435481,15444
0.5110538526669117,15445
0.5426572795685443,15446
0.6607188202931751,15447
0.7068044152018363,15448
0.6590754408854014,15449
0.4845104583412157,15450
0.438230024394951,15451
0.6925715085646185,15452
0.4624229071610455,15453
0.4776910421260926,15454
0.4810860777654281,15455
0.3306688357486777,15456
0.5024023235707457,15457
0.4677859504293763,15458
0.4862199422752296,15459
0.3082754614645396,15460
0.1799609014989381,15461
0.2971161187794929,15462
0.1970579056215252,15463
0.0,15464
0.0,15465
0.0,15466
0.0,15467
0.0,15468
0.0,15469
0.0,15470
0.0,15471
0.0,15472
0.0,15473
0.0055681036514311,15474
0.0203693038449415,15475
0.0759312564931447,15476
0.1118030504986482,15477
0.53949558827751,15478
0.4810975806078199,15479
0.5219354506657361,15480
0.6492011772048201,15481
0.608761547676608,15482
0.7869928070747337,15483
0.8172893441075689,15484
0.8453113938491679,15485
0.8532816937553576,15486
0.8542455427517982,15487
0.8614880418031791,15488
0.5924370534687299,15489
0.1329938919203328,15490
0.2352087634208376,15491
0.4006696180946714,15492
0.4152957235963867,15493
0.4522344607220398,15494
0.4540979775489971,15495
0.4677135061975457,15496
0.548035169969501,15497
0.4859367366016899,15498
0.6953587873810027,15499
0.865179995706186,15500
0.865179995706186,15501
0.865179995706186,15502
0.865179995706186,15503
0.865179995706186,15504
0.8622911492615252,15505
0.865179995706186,15506
0.865179995706186,15507
0.865179995706186,15508
0.8616139633991541,15509
0.8585477369254577,15510
0.8200399360191616,15511
0.8383463369980194,15512
0.6006812527707767,15513
0.2236586059090946,15514
0.2265646387318643,15515
0.3108004375742116,15516
0.3260061527912148,15517
0.3157625758337871,15518
0.3281050447581567,15519
0.3687316400742553,15520
0.4519433982955417,15521
0.4330358910768698,15522
0.6857971042844779,15523
0.7484149543950288,15524
0.865179995706186,15525
0.8641149315355025,15526
0.8373220541417411,15527
0.8163868244780192,15528
0.8630716349784207,15529
0.865179995706186,15530
0.865179995706186,15531
0.8544017714585005,15532
0.8495487422314982,15533
0.7403323040260574,15534
0.5635562537780656,15535
0.6337446726960261,15536
0.5615405195075956,15537
0.1450339419423182,15538
0.1595133344009075,15539
0.3573005671062672,15540
0.52435325951015,15541
0.5865484887690351,15542
0.6476156365044529,15543
0.7568876674407946,15544
0.8089541653161703,15545
0.7820928553175177,15546
0.865179995706186,15547
0.865179995706186,15548
0.865179995706186,15549
0.865179995706186,15550
0.865179995706186,15551
0.865179995706186,15552
0.865179995706186,15553
0.865179995706186,15554
0.8592387538536969,15555
0.8182544281522974,15556
0.8651673907634704,15557
0.8647466804451539,15558
0.865179995706186,15559
0.865179995706186,15560
0.8610542316922686,15561
0.7083980093983917,15562
0.6823726464891383,15563
0.637871943367098,15564
0.5389978285028334,15565
0.5530392359808737,15566
0.6807612911525778,15567
0.8050575882367753,15568
0.7788059321110942,15569
0.4174882913697876,15570
0.3585066400878949,15571
0.3558887615221527,15572
0.0816423250545913,15573
0.0655106277204243,15574
0.5282490482613071,15575
0.0743777555998802,15576
0.0,15577
0.865179995706186,15578
0.865179995706186,15579
0.865179995706186,15580
0.865179995706186,15581
0.865179995706186,15582
0.865179995706186,15583
0.865179995706186,15584
0.8252119747963006,15585
0.7301969529140341,15586
0.6738533448185259,15587
0.5440607786442057,15588
0.5073857341175265,15589
0.4616723321195046,15590
0.382305540913365,15591
0.3636062669353609,15592
0.3281827630200196,15593
0.3518277101922278,15594
0.2733157337628257,15595
0.779925935460593,15596
0.7775850221695667,15597
0.846156185728222,15598
0.8572357527446367,15599
0.8602451413222166,15600
0.8571909975575651,15601
0.8109013369059912,15602
0.8105493618195196,15603
0.800670142434431,15604
0.8482254951706102,15605
0.8057081049575923,15606
0.6867755548661484,15607
0.575737881424387,15608
0.6220310635662741,15609
0.3072155192122354,15610
0.3101930213249296,15611
0.2551904682758487,15612
0.2373867623124306,15613
0.1682047906939927,15614
0.2634903050211541,15615
0.1763731041039777,15616
0.2920771017446343,15617
0.230088700532538,15618
0.3504163019647562,15619
0.4128369170125085,15620
0.4810160301674465,15621
0.5759913996278692,15622
0.570959389368357,15623
0.5653822713957692,15624
0.5922877441410263,15625
0.5257971244082568,15626
0.5260884948219057,15627
0.5331424209941903,15628
0.6817877069966519,15629
0.6933118783441278,15630
0.816060186781014,15631
0.4219071659283416,15632
0.6562606047528726,15633
0.8549249540625589,15634
0.8263808673972687,15635
0.7847438265604773,15636
0.7790444874438133,15637
0.7997007698380778,15638
0.7083448337989676,15639
0.7773931341607135,15640
0.7731952355255154,15641
0.8226857848647298,15642
0.8610523839401204,15643
0.865179995706186,15644
0.8629490025828452,15645
0.8559265927056681,15646
0.8157513517995437,15647
0.1945538039830498,15648
